2254,1008,2013-02-25
1484,1008,2013-02-26
1572,1008,2013-02-27
1405,1008,2013-02-28
1405,1008,2013-03-01
669,1008,2013-03-02
577,1008,2013-03-03
3114,1008,2013-03-04
1926,1008,2013-03-05
1998,1008,2013-03-06
2972,1008,2013-03-07
2613,1008,2013-03-08
442,1008,2013-03-09
294,1008,2013-03-10
2516,1008,2013-03-11
1652,1008,2013-03-12
1722,1008,2013-03-13
1439,1008,2013-03-14
1436,1008,2013-03-15
387,1008,2013-03-16
403,1008,2013-03-17
2252,1008,2013-03-18
2169,1008,2013-03-19
1555,1008,2013-03-20
1641,1008,2013-03-21
1395,1008,2013-03-22
301,1008,2013-03-23
282,1008,2013-03-24
2446,1008,2013-03-25
1677,1008,2013-03-26
1681,1008,2013-03-27
1775,1008,2013-03-28
1358,1008,2013-03-29
333,1008,2013-03-30
323,1008,2013-03-31
2240,1008,2013-04-01
1706,1008,2013-04-02
1647,1008,2013-04-03
2068,1008,2013-04-04
1372,1008,2013-04-05
346,1008,2013-04-06
330,1008,2013-04-07
2180,1008,2013-04-08
1604,1008,2013-04-09
1833,1008,2013-04-10
1689,1008,2013-04-11
1425,1008,2013-04-12
367,1008,2013-04-13
369,1008,2013-04-14
1936,1008,2013-04-15
2367,1008,2013-04-16
2041,1008,2013-04-17
1686,1008,2013-04-18
1997,1008,2013-04-19
648,1008,2013-04-20
491,1008,2013-04-21
1764,1008,2013-04-22
2015,1008,2013-04-23
1794,1008,2013-04-24
1706,1008,2013-04-25
2086,1008,2013-04-26
489,1008,2013-04-27
515,1008,2013-04-28
1826,1008,2013-04-29
2138,1008,2013-04-30
1843,1008,2013-05-01
2002,1008,2013-05-02
2703,1008,2013-05-03
723,1008,2013-05-04
696,1008,2013-05-05
2269,1008,2013-05-06
2346,1008,2013-05-07
2140,1008,2013-05-08
2268,1008,2013-05-09
2636,1008,2013-05-10
718,1008,2013-05-11
672,1008,2013-05-12
2278,1008,2013-05-13
1963,1008,2013-05-14
2059,1008,2013-05-15
1887,1008,2013-05-16
2209,1008,2013-05-17
784,1008,2013-05-18
610,1008,2013-05-19
1557,1008,2013-05-20
2327,1008,2013-05-21
2152,1008,2013-05-22
1956,1008,2013-05-23
